,id,type,attributes.marka,attributes.kategoria-pojazdu,attributes.typ,attributes.model,attributes.wariant,attributes.wersja,attributes.rodzaj-pojazdu,attributes.podrodzaj-pojazdu,attributes.przeznaczenie-pojazdu,attributes.pochodzenie-pojazdu,attributes.rodzaj-tabliczki-znamionowej,attributes.sposob-produkcji,attributes.rok-produkcji,attributes.data-pierwszej-rejestracji-w-kraju,attributes.data-ostatniej-rejestracji-w-kraju,attributes.data-rejestracji-za-granica,attributes.pojemnosc-skokowa-silnika,attributes.stosunek-mocy-silnika-do-masy-wlasnej-motocykle,attributes.moc-netto-silnika,attributes.moc-netto-silnika-hybrydowego,attributes.masa-wlasna,attributes.masa-pojazdu-gotowego-do-jazdy,attributes.dopuszczalna-masa-calkowita,attributes.max-masa-calkowita,attributes.dopuszczalna-ladownosc,attributes.max-ladownosc,attributes.dopuszczalna-masa-calkowita-zespolu-pojazdow,attributes.liczba-osi,attributes.dopuszczalny-nacisk-osi,attributes.maksymalny-nacisk-osi,attributes.max-masa-calkowita-przyczepy-z-hamulcem,attributes.max-masa-calkowita-przyczepy-bez-hamulca,attributes.liczba-miejsc-ogolem,attributes.liczba-miejsc-siedzacych,attributes.liczba-miejsc-stojacych,attributes.rodzaj-paliwa,attributes.rodzaj-pierwszego-paliwa-alternatywnego,attributes.rodzaj-drugiego-paliwa-alternatywnego,attributes.srednie-zuzycie-paliwa,attributes.poziom-emisji-co2,attributes.rodzaj-zawieszenia,attributes.wyposazenie-i-rodzaj-urzadzenia-radarowego,attributes.hak,attributes.kierownica-po-prawej-stronie,attributes.kierownica-po-prawej-stronie-pierwotnie,attributes.katalizator-pochlaniacz,attributes.nazwa-producenta,attributes.kod-instytutu-transaportu-samochodowego,attributes.rozstaw-kol-osi-kierowanej-pozostalych-osi,attributes.max-rozstaw-kol,attributes.avg-rozstaw-kol,attributes.min-rozstaw-kol,attributes.redukcja-emisji-spalin,attributes.data-pierwszej-rejestracji,attributes.rodzaj-kodowania-rodzaj-podrodzaj-przeznaczenie,attributes.kod-rodzaj-podrodzaj-przeznaczenie,attributes.data-wyrejestrowania-pojazdu,attributes.przyczyna-wyrejestrowania-pojazdu,attributes.data-wprowadzenia-danych,attributes.rejestracja-wojewodztwo,attributes.rejestracja-gmina,attributes.rejestracja-powiat,attributes.wlasciciel-wojewodztwo,attributes.wlasciciel-powiat,attributes.wlasciciel-gmina,attributes.wlasciciel-wojewodztwo-kod,attributes.wojewodztwo-kod,attributes.poziom-emisji-co2-paliwo-alternatywne-1,links.self
36,3466830276148073,pojazdy,AUDI,13,FW,E-TRON GT,SBD2VQ2,QE2QE2G1X01RT011B200GAAEM0FL,SAMOCHÓD OSOBOWY,HATCHBACK,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2022,FABRYCZNY,2022-02-03,2022-02-03,,,,,,2343,2350.0,2840,2840.0,,,,2.0,15.0,15.0,,,5,5.0,,ENERGIA ELEKTRYCZNA,,,,,,1282,False,,False,False,AUDI AG,002140280000107,,1688.0,1671.0,1655.0,,2022-02-03,1,0302000,,,,KUJAWSKO-POMORSKIE,BYDGOSZCZ,BYDGOSZCZ,,,,,04,,https://api.cepik.gov.pl/pojazdy/3466830276148073
37,5574996033855252,pojazdy,VOLVO,13,X,C40,XKED,XKEDVE0@,SAMOCHÓD OSOBOWY,KOMBI,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2022,FABRYCZNY,2022-04-11,2022-04-11,,,,,,2167,2185.0,2620,2620.0,,,4420.0,2.0,14.0,14.0,1800.0,750.0,5,5.0,,ENERGIA ELEKTRYCZNA,,,,,,1282,False,,False,False,VOLVO CAR CORPORATION,002290510000001,,1608.0,1604.0,1601.0,,2022-04-11,1,0303000,,,,KUJAWSKO-POMORSKIE,TORUŃ,TORUŃ,,,,,04,,https://api.cepik.gov.pl/pojazdy/5574996033855252
38,8066180131521317,pojazdy,TESLA,13,003,MODEL 3,E5LD,BQB1S5N,SAMOCHÓD OSOBOWY,KARETA (SEDAN),---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2022,FABRYCZNY,2022-03-18,2022-04-11,,,,,,1844,1919.0,2232,2232.0,,,,2.0,12.0,12.0,,,5,5.0,,ENERGIA ELEKTRYCZNA,,,,,,1282,False,,False,False,,059690006000075,,1580.0,1580.0,1580.0,,2022-03-18,1,0301000,,,,KUJAWSKO-POMORSKIE,TORUŃ,TORUŃ,,,,,04,,https://api.cepik.gov.pl/pojazdy/8066180131521317
39,591020109531321,pojazdy,MERCEDES-BENZ,13,204 X,EQC 400 4MATIC,YNE0Z1,ZZAA050E,SAMOCHÓD OSOBOWY,KOMBI,---,UŻYW. IMPORT INDYW,ORYGINALNA,2021,FABRYCZNY,2022-03-17,2022-03-17,2021-08-25,,,,,2420,2495.0,2940,2940.0,,,4840.0,2.0,16.0,16.0,1800.0,750.0,5,5.0,,ENERGIA ELEKTRYCZNA,,,,,,,False,,False,False,,003472510000011,,,,,,2021-08-25,1,0303000,,,,KUJAWSKO-POMORSKIE,BYDGOSZCZ,BYDGOSZCZ,,,,,04,,https://api.cepik.gov.pl/pojazdy/591020109531321
40,2848083656523823,pojazdy,MINI,11111111,---,COOPER,---,---,SAMOCHÓD OSOBOWY,HATCHBACK,---,UŻYW. IMPORT INDYW,ORYGINALNA,2020,FABRYCZNY,2022-03-24,2022-03-24,2020-12-19,,,75.0,,1365,,1770,1770.0,,,,2.0,10.0,10.0,,,4,4.0,,ENERGIA ELEKTRYCZNA,,,,,,,False,,False,False,,009970001000000,,,,,,2020-12-19,9,03,,,,KUJAWSKO-POMORSKIE,NAKŁO NAD NOTECIĄ,NAKIELSKI,,,,,04,,https://api.cepik.gov.pl/pojazdy/2848083656523823
41,5647369763998805,pojazdy,KIA,13,SK3,SOUL,B5E11,E11A11,SAMOCHÓD OSOBOWY,HATCHBACK,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2021,FABRYCZNY,2022-03-21,2022-03-21,,,,,,1682,1757.0,2180,2180.0,,,2480.0,2.0,11.0,11.0,300.0,300.0,5,5.0,,ENERGIA ELEKTRYCZNA,,,,,,1282,False,,False,False,KIA MOTORS CORPORATION,000670061000109,,1575.0,1570.0,1565.0,,2022-03-21,1,0302000,,,,KUJAWSKO-POMORSKIE,BYDGOSZCZ,BYDGOSZCZ,,,,,04,,https://api.cepik.gov.pl/pojazdy/5647369763998805
42,1190041913273853,pojazdy,,4,XL,SHINO,XR25A,XRXL,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2019,FABRYCZNY,2022-03-01,2022-03-01,,,,,,79,79.0,213,,,,,2.0,1.0,1.0,,,1,1.0,,ENERGIA ELEKTRYCZNA,,,,,,,False,,False,False,,089600005000001,,,,,,2022-03-01,1,0100000,,,,KUJAWSKO-POMORSKIE,GOLUB-DOBRZYŃ,GOLUBSKO-DOBRZYŃSKI,,,,,04,,https://api.cepik.gov.pl/pojazdy/1190041913273853
43,7212573032148452,pojazdy,,2,HR8,ELECTRIC SCOOTER,00,0,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2019,FABRYCZNY,2022-04-20,2022-04-20,,,,,,61,61.0,208,,,,,2.0,1.0,1.0,,,2,2.0,,ENERGIA ELEKTRYCZNA,,,,,,,False,,False,False,,102720000000001,,,,,,2022-04-20,1,0100000,,,,KUJAWSKO-POMORSKIE,INOWROCŁAW,INOWROCŁAWSKI,,,,,04,,https://api.cepik.gov.pl/pojazdy/7212573032148452
44,7367126609200641,pojazdy,,2,HAWK,HAWK,0,01,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2021,FABRYCZNY,2022-02-14,2022-02-14,,,,,,86,86.0,278,,,,,2.0,2.0,2.0,,,2,2.0,,ENERGIA ELEKTRYCZNA,,,,,,,False,,False,False,,089600000000007,,,,,,2022-02-14,1,0100000,,,,KUJAWSKO-POMORSKIE,LIPNO,LIPNOWSKI,,,,,04,,https://api.cepik.gov.pl/pojazdy/7367126609200641
45,6832967444767171,pojazdy,NISSAN,13,ZE1,LEAF 40KWH,A,A05,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2022,FABRYCZNY,2022-03-29,2022-03-29,,,,,,1547,1580.0,1995,1995.0,,,,2.0,10.0,10.0,,,5,5.0,,ENERGIA ELEKTRYCZNA,,,,,,1282,False,,False,False,,002640144000031,,1545.0,1537.0,1530.0,,2022-03-29,1,0306000,,,,KUJAWSKO-POMORSKIE,TORUŃ,TORUŃ,,,,,04,,https://api.cepik.gov.pl/pojazdy/6832967444767171
46,3446928444395511,pojazdy,SMART,13,451,EQ FORTWO COUPE,53E5Y0,ZZBAA20B,SAMOCHÓD OSOBOWY,COUPE,---,UŻYW. IMPORT INDYW,ORYGINALNA,2020,FABRYCZNY,2022-01-14,2022-01-14,2020-10-28,,,,,1020,1095.0,1310,1310.0,,,,2.0,7.0,7.0,,,2,2.0,,ENERGIA ELEKTRYCZNA,,,,,,1282,False,,False,False,DAIMLER AG,006540030000014,,,,,,2020-10-28,1,0304000,,,,KUJAWSKO-POMORSKIE,BYDGOSZCZ,BYDGOSZCZ,,,,,04,,https://api.cepik.gov.pl/pojazdy/3446928444395511
47,5216702752638950,pojazdy,,2,CP-1,HECHT COCIS,00,00,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2021,FABRYCZNY,2022-04-08,2022-04-08,,,,,,62,62.0,219,,,,,2.0,1.0,1.0,,,2,2.0,,ENERGIA ELEKTRYCZNA,,,,,,,False,,False,False,,104890000000007,,,,,,2022-04-08,1,0100000,,,,KUJAWSKO-POMORSKIE,BYDGOSZCZ,BYDGOSZCZ,,,,,04,,https://api.cepik.gov.pl/pojazdy/5216702752638950
48,7678759027711673,pojazdy,MERCEDES-BENZ,13,F2B,EQA 250,0JEMZ2,ZZAAA50A,SAMOCHÓD OSOBOWY,KOMBI,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2021,FABRYCZNY,2022-01-17,2022-01-17,,,,,,2009,2040.0,2470,2470.0,,,3305.0,2.0,13.0,13.0,750.0,750.0,5,5.0,,ENERGIA ELEKTRYCZNA,,,,,,1282,False,,False,False,,003472655000005,,1310.0,1260.0,1210.0,,2022-01-17,1,0303000,,,,KUJAWSKO-POMORSKIE,WŁOCŁAWEK,WŁOCŁAWEK,,,,,04,,https://api.cepik.gov.pl/pojazdy/7678759027711673
49,4091084577128861,pojazdy,OPEL,13,U,MOKKA,K,ZKXZ-40B000,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2022,FABRYCZNY,2022-03-24,2022-03-24,,,,,,1553,,2015,2015.0,,,,2.0,10.0,10.0,,,5,5.0,,ENERGIA ELEKTRYCZNA,,,,,,1282,False,,False,False,,002240083000376,,1790.0,2175.0,2561.0,,2022-03-24,1,0306000,,,,KUJAWSKO-POMORSKIE,BYDGOSZCZ,BYDGOSZCZ,,,,,04,,https://api.cepik.gov.pl/pojazdy/4091084577128861
50,631513751701730,pojazdy,KIA,13,DE,NIRO,C5E11,E11DY1,SAMOCHÓD OSOBOWY,KOMBI,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2021,FABRYCZNY,2022-01-27,2022-01-27,,,,,,1737,1812.0,2230,2230.0,,,2530.0,2.0,12.0,12.0,300.0,300.0,5,5.0,,ENERGIA ELEKTRYCZNA,,,,,,1280,False,,False,False,KIA MOTORS CORPORATION,000670073000033,,1572.0,1567.0,1562.0,,2022-01-27,1,0303000,,,,KUJAWSKO-POMORSKIE,TORUŃ,TORUŃ,,,,,04,,https://api.cepik.gov.pl/pojazdy/631513751701730
51,5722128668375125,pojazdy,NISSAN,13,ZE1,LEAF 40KWH,A,A05,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2022,FABRYCZNY,2022-03-29,2022-03-29,,,,,,1547,1580.0,1995,1995.0,,,,2.0,10.0,10.0,,,5,5.0,,ENERGIA ELEKTRYCZNA,,,,,,1282,False,,False,False,,002640144000031,,1545.0,1537.0,1530.0,,2022-03-29,1,0306000,,,,KUJAWSKO-POMORSKIE,TORUŃ,TORUŃ,,,,,04,,https://api.cepik.gov.pl/pojazdy/5722128668375125
52,7847128615463675,pojazdy,,4,JB1500DZK,FROST,00,01,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2021,FABRYCZNY,2022-03-02,2022-03-02,,,,,,240,240.0,458,,,,,2.0,3.0,3.0,,,2,2.0,,ENERGIA ELEKTRYCZNA,,,,,,,False,,False,False,,110200001000002,,,,,,2022-03-02,1,0100000,,,,KUJAWSKO-POMORSKIE,NAKŁO NAD NOTECIĄ,NAKIELSKI,,,,,04,,https://api.cepik.gov.pl/pojazdy/7847128615463675
53,5043650700171579,pojazdy,AUDI,13,FZ,Q4 SPORTBACK 35 E-TRON,SBL1EH1,HE1HE1G1Z01RT021A210GAAEM00,SAMOCHÓD OSOBOWY,HATCHBACK,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2021,FABRYCZNY,2022-01-12,2022-01-12,,,,,,1996,1970.0,2475,2475.0,,,3475.0,2.0,14.0,14.0,1000.0,750.0,5,5.0,,ENERGIA ELEKTRYCZNA,,,,,,,False,,False,False,AUDI AG,002140302000025,,,,,,2022-01-12,1,0302000,,,,KUJAWSKO-POMORSKIE,TORUŃ,TORUŃ,,,,,04,,https://api.cepik.gov.pl/pojazdy/5043650700171579
54,3817661628373418,pojazdy,OPEL,13,U,MOKKA,K,ZKXZ-40B000,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2022,FABRYCZNY,2022-03-28,2022-03-28,,,,,,1526,,2015,2015.0,,,,2.0,10.0,10.0,,,5,5.0,,ENERGIA ELEKTRYCZNA,,,,,,1282,False,,False,False,,002240083000376,,1550.0,1550.0,1550.0,,2022-03-28,1,0306000,,,,KUJAWSKO-POMORSKIE,BYDGOSZCZ,BYDGOSZCZ,,,,,04,,https://api.cepik.gov.pl/pojazdy/3817661628373418
55,1668737629395781,pojazdy,AUDI,13,FZ,Q4 SPORTBACK 40 E-TRON,SBL1FH1,HE1HE1G1Z01RT021A200GAAEM10,SAMOCHÓD OSOBOWY,HATCHBACK,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2022,FABRYCZNY,2022-04-19,2022-04-19,,,,,,2083,2120.0,2625,2625.0,,,3625.0,2.0,15.0,15.0,1000.0,750.0,5,5.0,,ENERGIA ELEKTRYCZNA,,,,,,1282,False,,False,False,AUDI AG,002140302000026,,1590.0,1582.0,1574.0,,2022-04-19,1,0302000,,,,KUJAWSKO-POMORSKIE,TORUŃ,TORUŃ,,,,,04,,https://api.cepik.gov.pl/pojazdy/1668737629395781
56,5664651151948280,pojazdy,TESLA,13,003,MODEL 3,E3LD,PQP2S5N,SAMOCHÓD OSOBOWY,KARETA (SEDAN),---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2022,FABRYCZNY,2022-03-14,2022-03-14,,,,,,1844,1919.0,2232,2232.0,,,,2.0,12.0,12.0,,,5,5.0,,ENERGIA ELEKTRYCZNA,,,,,,1282,False,,False,False,,059690006000078,,1443.0,1646.0,1850.0,,2022-03-14,1,0301000,,,,KUJAWSKO-POMORSKIE,BYDGOSZCZ,BYDGOSZCZ,,,,,04,,https://api.cepik.gov.pl/pojazdy/5664651151948280
57,6365306012050631,pojazdy,,6,SUPER,SUPER,0,0,MOTOCYKL,OSOBOWY,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2021,FABRYCZNY,2022-02-08,2022-02-08,,,,,,88,88.0,275,,,,,2.0,2.0,2.0,,,2,2.0,,ENERGIA ELEKTRYCZNA,,,,,,1282,False,,False,False,,119840000000001,,,,,,2022-02-08,1,0201000,,,,KUJAWSKO-POMORSKIE,BYDGOSZCZ,BYDGOSZCZ,,,,,04,,https://api.cepik.gov.pl/pojazdy/6365306012050631
58,8650166463365717,pojazdy,AUDI,13,GE,E-TRON SPORTBACK 55,SBM1JQ1,QE1QE1G1Z01RT31B210GAAEM1,SAMOCHÓD OSOBOWY,HATCHBACK,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2022,FABRYCZNY,2022-03-28,2022-03-28,,,,,,2642,2595.0,3170,3170.0,,,4970.0,2.0,17.0,17.0,1800.0,750.0,5,5.0,,ENERGIA ELEKTRYCZNA,,,,,,1282,False,,False,False,AUDI AG,002140280000101,,1637.0,1634.0,1631.0,,2022-03-28,1,0302000,,,,KUJAWSKO-POMORSKIE,BYDGOSZCZ,BYDGOSZCZ,,,,,04,,https://api.cepik.gov.pl/pojazdy/8650166463365717
59,8281923735609450,pojazdy,CITROEN,11111111,---,C-ZERO,---,---,SAMOCHÓD OSOBOWY,HATCHBACK,---,UŻYW. IMPORT INDYW,ORYGINALNA,2012,FABRYCZNY,2022-03-10,2022-03-10,2012-08-09,,,35.0,,1195,,1450,1450.0,,,,2.0,8.0,8.0,,,4,4.0,,ENERGIA ELEKTRYCZNA,,,,,,,False,,False,False,,002350094000000,,,,,,2012-08-09,9,03,,,,KUJAWSKO-POMORSKIE,SĘPÓLNO KRAJEŃSKIE,SĘPOLEŃSKI,,,,,04,,https://api.cepik.gov.pl/pojazdy/8281923735609450
60,925965979292853,pojazdy,,2,ES8004,ELECTRIC SCOOTER,00,02,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2021,FABRYCZNY,2022-01-19,2022-01-19,,,,,,59,59.0,206,,,,,2.0,1.0,1.0,,,2,2.0,,ENERGIA ELEKTRYCZNA,,,,,,,False,,False,False,,089990000000010,,,,,,2022-01-19,1,0100000,,,,KUJAWSKO-POMORSKIE,SĘPÓLNO KRAJEŃSKIE,SĘPOLEŃSKI,,,,,04,,https://api.cepik.gov.pl/pojazdy/925965979292853
61,6054247843060373,pojazdy,VOLKSWAGEN,13,E1,ID.3 PRO 150 KW,ACEBJCL1FX2,C0051AA,SAMOCHÓD OSOBOWY,KOMBI,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2021,FABRYCZNY,2022-04-11,2022-04-11,,,,,,1739,1805.0,2270,2270.0,,,,2.0,12.0,12.0,,,5,5.0,,ENERGIA ELEKTRYCZNA,,,,,,1282,False,,False,False,,002170516000004,,1536.0,1524.0,1513.0,,2022-04-11,1,0303000,,,,KUJAWSKO-POMORSKIE,TORUŃ,TORUŃ,,,,,04,,https://api.cepik.gov.pl/pojazdy/6054247843060373
62,1062029017100326,pojazdy,KIA,13,DE,NIRO,C5E11,E11DY1,SAMOCHÓD OSOBOWY,KOMBI,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2021,FABRYCZNY,2022-03-10,2022-03-10,,,,,,1737,1812.0,2230,2230.0,,,2530.0,2.0,12.0,12.0,300.0,300.0,5,5.0,,ENERGIA ELEKTRYCZNA,,,,,,1280,False,,False,False,KIA MOTORS CORPORATION,000670073000030,,1572.0,1567.0,1562.0,,2022-03-10,1,0303000,,,,KUJAWSKO-POMORSKIE,BYDGOSZCZ,BYDGOSZCZ,,,,,04,,https://api.cepik.gov.pl/pojazdy/1062029017100326
63,8073189244924870,pojazdy,KIA,13,DE,NIRO,C5E11,E11DY1,SAMOCHÓD OSOBOWY,KOMBI,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2021,FABRYCZNY,2022-01-17,2022-01-17,,,,,,1737,1812.0,2230,2230.0,,,2530.0,2.0,12.0,12.0,300.0,300.0,5,5.0,,ENERGIA ELEKTRYCZNA,,,,,,1282,False,,False,False,KIA MOTORS CORPORATION,000670073000033,,2700.0,2700.0,2700.0,,2022-01-17,1,0303000,,,,KUJAWSKO-POMORSKIE,GRUDZIĄDZ,GRUDZIĄDZ,,,,,04,,https://api.cepik.gov.pl/pojazdy/8073189244924870
64,2654542475819058,pojazdy,VOLVO,13,,C40,,,SAMOCHÓD OSOBOWY,KOMBI,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2021,FABRYCZNY,2022-01-05,2022-01-05,,,,,,2171,2185.0,2620,2620.0,,,4420.0,2.0,14.0,14.0,1800.0,750.0,5,5.0,,ENERGIA ELEKTRYCZNA,,,,,,,False,,False,False,VOLVO CAR CORPORATION,,,1603.0,1602.0,1601.0,,2022-01-05,,,,,,KUJAWSKO-POMORSKIE,BYDGOSZCZ,BYDGOSZCZ,,,,,04,,https://api.cepik.gov.pl/pojazdy/2654542475819058
65,5857704446520,pojazdy,,2,HB,LEO,HB45A,XRHBB,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2022,FABRYCZNY,2022-04-22,2022-04-22,,,,,,69,,260,,,,,2.0,2.0,2.0,,,2,2.0,,ENERGIA ELEKTRYCZNA,,,,,,,False,,False,False,"JIANGSU XINRI E-VEHICLE CO., LTD",089600003000004,,,,,,2022-04-22,1,0100000,,,,KUJAWSKO-POMORSKIE,BYDGOSZCZ,BYDGOSZCZ,,,,,04,,https://api.cepik.gov.pl/pojazdy/5857704446520
66,572973079346724,pojazdy,,2,ES8004,ELECTRIC SCOOTER,00,02,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2021,FABRYCZNY,2022-01-19,2022-01-19,,,,,,59,59.0,206,,,,,2.0,1.0,1.0,,,2,2.0,,ENERGIA ELEKTRYCZNA,,,,,,,False,,False,False,,089990000000010,,,,,,2022-01-19,1,0100000,,,,KUJAWSKO-POMORSKIE,SĘPÓLNO KRAJEŃSKIE,SĘPOLEŃSKI,,,,,04,,https://api.cepik.gov.pl/pojazdy/572973079346724
67,5291591182791000,pojazdy,AUDI,13,GE,E-TRON S SPORTBACK,SBMQ3Q1,QE1QE1G1Z02RT61C210GAAEM1,SAMOCHÓD OSOBOWY,HATCHBACK,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2021,FABRYCZNY,2022-02-14,2022-02-14,,,,,,2685,2730.0,3280,3280.0,,,5080.0,2.0,18.0,18.0,1800.0,750.0,5,5.0,,ENERGIA ELEKTRYCZNA,,,,,,1282,False,,False,False,AUDI AG,002140280000102,,1637.0,1634.0,1631.0,,2022-02-14,1,0302000,,,,KUJAWSKO-POMORSKIE,BYDGOSZCZ,BYDGOSZCZ,,,,,04,,https://api.cepik.gov.pl/pojazdy/5291591182791000
68,1113911869833499,pojazdy,AUDI,13,FZ,Q4 SPORTBACK 35 E-TRON,SBL1EH1,HE1HE1G1Z01RT021A200GAAEM0M,SAMOCHÓD OSOBOWY,HATCHBACK,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2022,FABRYCZNY,2022-03-17,2022-03-17,,,,,,1991,1970.0,2475,2475.0,,,3475.0,2.0,14.0,14.0,1000.0,750.0,5,5.0,,ENERGIA ELEKTRYCZNA,,,,,,,False,,False,False,AUDI AG,002140302000040,,1590.0,1582.0,1574.0,,2022-03-17,1,0302000,,,,KUJAWSKO-POMORSKIE,BYDGOSZCZ,BYDGOSZCZ,,,,,04,,https://api.cepik.gov.pl/pojazdy/1113911869833499
69,4306019969040654,pojazdy,VOLVO,13,,C40,,,SAMOCHÓD OSOBOWY,KOMBI,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2022,FABRYCZNY,2022-02-18,2022-02-18,,,,,,2163,2185.0,2620,2620.0,,,4420.0,2.0,14.0,14.0,1800.0,750.0,5,5.0,,ENERGIA ELEKTRYCZNA,,,,,,1282,False,,False,False,VOLVO CAR CORPORATION,,,1608.0,1604.0,1601.0,,2022-02-18,,,,,,KUJAWSKO-POMORSKIE,TORUŃ,TORUŃ,,,,,04,,https://api.cepik.gov.pl/pojazdy/4306019969040654
70,8285440506359722,pojazdy,NIU,2,U,---,B3,0,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2019,FABRYCZNY,2022-04-04,2022-04-04,,,,,,52,52.0,147,,,,,2.0,1.0,1.0,,,1,1.0,,ENERGIA ELEKTRYCZNA,,,,,,,False,,False,False,,079120002000007,,,,,,2022-04-04,1,0100000,,,,KUJAWSKO-POMORSKIE,TORUŃ,TORUŃ,,,,,04,,https://api.cepik.gov.pl/pojazdy/8285440506359722
71,2789155826717908,pojazdy,NIU,0,---,---,---,---,MOTOROWER,---,---,UŻYW. IMPORT INDYW,ORYGINALNA,2019,FABRYCZNY,2022-03-30,2022-03-30,2020-03-07,,0.0231,1.8,,78,,269,269.0,,,,2.0,2.0,2.0,,,2,2.0,,ENERGIA ELEKTRYCZNA,,,,,,,False,,False,False,,079120002900001,,,,,,2020-03-07,9,01,,,,KUJAWSKO-POMORSKIE,NAKŁO NAD NOTECIĄ,NAKIELSKI,,,,,04,,https://api.cepik.gov.pl/pojazdy/2789155826717908
72,2974849271918229,pojazdy,HYUNDAI,11111111,---,IONIQ,---,---,SAMOCHÓD OSOBOWY,HATCHBACK,---,UŻYW. IMPORT INDYW,ORYGINALNA,2017,FABRYCZNY,2022-02-24,2022-02-24,2017-12-11,,,25.3,,1495,,1880,1880.0,,,,,10.0,10.0,,,5,5.0,,ENERGIA ELEKTRYCZNA,NIE DOTYCZY,,,,,,False,,False,False,,001870090000000,,,,,,2017-12-11,9,03,,,,KUJAWSKO-POMORSKIE,TORUŃ,TORUŃ,,,,,04,,https://api.cepik.gov.pl/pojazdy/2974849271918229
73,4469429625806177,pojazdy,VOLVO,13,,C40,,,SAMOCHÓD OSOBOWY,KOMBI,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2021,FABRYCZNY,2022-01-26,2022-01-26,,,,,,2171,2185.0,2620,2620.0,,,4420.0,2.0,14.0,14.0,1800.0,750.0,5,5.0,,ENERGIA ELEKTRYCZNA,,,,,,1282,False,,False,False,VOLVO CAR CORPORATION,,,1603.0,1602.0,1601.0,,2022-01-26,,,,,,KUJAWSKO-POMORSKIE,BYDGOSZCZ,BYDGOSZCZ,,,,,04,,https://api.cepik.gov.pl/pojazdy/4469429625806177
74,8946738553407900,pojazdy,,2,UGFX01,ROMEX,UG45A,UGFXA,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2018,FABRYCZNY,2022-03-02,2022-03-02,,,,,,76,76.0,234,,,,,2.0,2.0,2.0,,,2,2.0,,ENERGIA ELEKTRYCZNA,,,,,,,False,,False,False,,079610006000001,,,,,,2022-03-02,1,0100000,,,,KUJAWSKO-POMORSKIE,ŻNIN,ŻNIŃSKI,,,,,04,,https://api.cepik.gov.pl/pojazdy/8946738553407900
75,6271806109069765,pojazdy,,2,UGSP01,SPEEDY,UG45A,UGSPA,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2018,FABRYCZNY,2022-02-17,2022-02-17,,,,,,76,,243,243.0,,,,2.0,2.0,2.0,,,2,2.0,,ENERGIA ELEKTRYCZNA,,,,,,,False,,False,False,,079610005000001,,,,,,2022-02-17,1,0100000,,,,KUJAWSKO-POMORSKIE,TORUŃ,TORUŃ,,,,,04,,https://api.cepik.gov.pl/pojazdy/6271806109069765
76,3342254817680183,pojazdy,KSR MOTO,0,---,---,---,---,MOTOROWER,---,---,NOWY IMPORT INDYW,ORYGINALNA,2016,FABRYCZNY,2022-03-28,2022-04-14,,,0.0176,2.2,,125,,275,,150.0,150.0,,2.0,2.0,2.0,,,2,,,ENERGIA ELEKTRYCZNA,,,,,,,False,,False,False,,076270017900001,,,,,,2022-03-28,9,01,,,,KUJAWSKO-POMORSKIE,TUCHOLA,TUCHOLSKI,,,,,04,,https://api.cepik.gov.pl/pojazdy/3342254817680183
