,id,type,attributes.marka,attributes.kategoria-pojazdu,attributes.typ,attributes.model,attributes.wariant,attributes.wersja,attributes.rodzaj-pojazdu,attributes.podrodzaj-pojazdu,attributes.przeznaczenie-pojazdu,attributes.pochodzenie-pojazdu,attributes.rodzaj-tabliczki-znamionowej,attributes.sposob-produkcji,attributes.rok-produkcji,attributes.data-pierwszej-rejestracji-w-kraju,attributes.data-ostatniej-rejestracji-w-kraju,attributes.data-rejestracji-za-granica,attributes.pojemnosc-skokowa-silnika,attributes.stosunek-mocy-silnika-do-masy-wlasnej-motocykle,attributes.moc-netto-silnika,attributes.moc-netto-silnika-hybrydowego,attributes.masa-wlasna,attributes.masa-pojazdu-gotowego-do-jazdy,attributes.dopuszczalna-masa-calkowita,attributes.max-masa-calkowita,attributes.dopuszczalna-ladownosc,attributes.max-ladownosc,attributes.dopuszczalna-masa-calkowita-zespolu-pojazdow,attributes.liczba-osi,attributes.dopuszczalny-nacisk-osi,attributes.maksymalny-nacisk-osi,attributes.max-masa-calkowita-przyczepy-z-hamulcem,attributes.max-masa-calkowita-przyczepy-bez-hamulca,attributes.liczba-miejsc-ogolem,attributes.liczba-miejsc-siedzacych,attributes.liczba-miejsc-stojacych,attributes.rodzaj-paliwa,attributes.rodzaj-pierwszego-paliwa-alternatywnego,attributes.rodzaj-drugiego-paliwa-alternatywnego,attributes.srednie-zuzycie-paliwa,attributes.poziom-emisji-co2,attributes.rodzaj-zawieszenia,attributes.wyposazenie-i-rodzaj-urzadzenia-radarowego,attributes.hak,attributes.kierownica-po-prawej-stronie,attributes.kierownica-po-prawej-stronie-pierwotnie,attributes.katalizator-pochlaniacz,attributes.nazwa-producenta,attributes.kod-instytutu-transaportu-samochodowego,attributes.rozstaw-kol-osi-kierowanej-pozostalych-osi,attributes.max-rozstaw-kol,attributes.avg-rozstaw-kol,attributes.min-rozstaw-kol,attributes.redukcja-emisji-spalin,attributes.data-pierwszej-rejestracji,attributes.rodzaj-kodowania-rodzaj-podrodzaj-przeznaczenie,attributes.kod-rodzaj-podrodzaj-przeznaczenie,attributes.data-wyrejestrowania-pojazdu,attributes.przyczyna-wyrejestrowania-pojazdu,attributes.data-wprowadzenia-danych,attributes.rejestracja-wojewodztwo,attributes.rejestracja-gmina,attributes.rejestracja-powiat,attributes.wlasciciel-wojewodztwo,attributes.wlasciciel-powiat,attributes.wlasciciel-gmina,attributes.wlasciciel-wojewodztwo-kod,attributes.wojewodztwo-kod,attributes.poziom-emisji-co2-paliwo-alternatywne-1,links.self
140,1460802622070714,pojazdy,TORQ,2,MDAP01,E-F11,MD45B,MDAPA,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2021,FABRYCZNY,2022-04-11,2022-04-11,,,,,,80,80.0,271,,,,,2,2.0,2.0,,,2,2,,ENERGIA ELEKTRYCZNA,,,,,,,False,,False,False,"CHONGQING CHARMING MOTORCYCLE MANUFACTURE CO.,LTD.",072630016000003,,,,,,2022-04-11,1,0100000,,,,DOLNOŚLĄSKIE,ŚWIDNICA,ŚWIDNICKI,,,,,02,,https://api.cepik.gov.pl/pojazdy/1460802622070714
141,2401972684659244,pojazdy,RENAULT,13,AG,ZOE,0V0Y,MCLEA0800000,SAMOCHÓD OSOBOWY,HATCHBACK,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2021,FABRYCZNY,2022-03-10,2022-03-10,,,,,,1539,1577.0,1988,1988.0,,,,2,12.0,12.0,,,5,5,,ENERGIA ELEKTRYCZNA,,,,,,1282,False,,False,False,RENAULT S.A.S.,002260418000032,,1503.0,1502.0,1502.0,,2022-03-10,1,0302000,,,,DOLNOŚLĄSKIE,WROCŁAW-KRZYKI,WROCŁAW,,,,,02,,https://api.cepik.gov.pl/pojazdy/2401972684659244
142,8531478445742025,pojazdy,TESLA,13,003,MODEL 3,E6LR,BGB1S5N,SAMOCHÓD OSOBOWY,KARETA (SEDAN),---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2022,FABRYCZNY,2022-03-09,2022-03-09,,,,,,1760,1835.0,2149,2149.0,,,,2,12.0,12.0,,,5,5,,ENERGIA ELEKTRYCZNA,,,,,,1282,False,,False,False,,059690006000077,,1580.0,1580.0,1580.0,,2022-03-09,1,0301000,,,,DOLNOŚLĄSKIE,WROCŁAW-STARE MIASTO,WROCŁAW,,,,,02,,https://api.cepik.gov.pl/pojazdy/8531478445742025
143,4883229276916069,pojazdy,FORD,13,LSK,MUSTANG MACH-E,EJLU4YX,5AAAZNAXWBD,SAMOCHÓD OSOBOWY,HATCHBACK,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2021,FABRYCZNY,2022-03-25,2022-03-25,,,,,,2182,,2690,2690.0,,,3440.0,2,15.0,15.0,750.0,750.0,5,5,,ENERGIA ELEKTRYCZNA,NIE DOTYCZY,,,,,1282,False,,False,False,,002180052000094,,1627.0,1623.0,1620.0,,2022-03-25,1,0302000,,,,DOLNOŚLĄSKIE,WROCŁAW-STARE MIASTO,WROCŁAW,,,,,02,,https://api.cepik.gov.pl/pojazdy/4883229276916069
144,2956302051350601,pojazdy,TESLA,13,003,MODEL 3,E6LR,BGB1S5N,SAMOCHÓD OSOBOWY,KARETA (SEDAN),---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2022,FABRYCZNY,2022-03-14,2022-03-14,,,,,,1760,1835.0,2149,2149.0,,,,2,12.0,12.0,,,5,5,,ENERGIA ELEKTRYCZNA,,,,,,1282,False,,False,False,,059690006000077,,1580.0,1580.0,1580.0,,2022-03-14,1,0301000,,,,DOLNOŚLĄSKIE,JELENIA GÓRA,JELENIA GÓRA,,,,,02,,https://api.cepik.gov.pl/pojazdy/2956302051350601
145,3788988480641800,pojazdy,AUDI,13,GE,E-TRON SPORTBACK 55,SBM1JQ1,QE1QE1G1Z01RT31C210GABEM0,SAMOCHÓD OSOBOWY,HATCHBACK,---,UŻYW. IMPORT INDYW,ORYGINALNA,2021,FABRYCZNY,2022-04-01,2022-04-01,2021-02-01,,,,,2595,2595.0,3170,3170.0,,,4970.0,2,17.0,17.0,1800.0,750.0,5,5,,ENERGIA ELEKTRYCZNA,,,,,,,False,,False,False,AUDI AG,002140280000038,,,,,,2021-02-01,1,0302000,,,,DOLNOŚLĄSKIE,LUBIN,LUBIŃSKI,,,,,02,,https://api.cepik.gov.pl/pojazdy/3788988480641800
146,6587317261734954,pojazdy,,2,XLS11-FM,DESTINA,E0,F0,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2020,FABRYCZNY,2022-03-07,2022-03-07,,,,,,68,68.0,236,236.0,,,,2,2.0,2.0,,,2,2,,ENERGIA ELEKTRYCZNA,,,,,,,False,,False,False,,111040001000001,,,,,,2022-03-07,1,0100000,,,,DOLNOŚLĄSKIE,BOLESŁAWIEC,BOLESŁAWIECKI,,,,,02,,https://api.cepik.gov.pl/pojazdy/6587317261734954
147,491695469822905,pojazdy,AUDI,13,GE,E-TRON 55,XBM1JQ1,QE1QE1G1Z01RT11B210GAAEM0,SAMOCHÓD OSOBOWY,KOMBI,---,UŻYW. IMPORT INDYW,ORYGINALNA,2021,FABRYCZNY,2022-04-14,2022-04-14,2021-05-26,,,,,2595,2595.0,3170,3170.0,,,4970.0,2,17.0,17.0,1800.0,750.0,5,5,,ENERGIA ELEKTRYCZNA,,,,,,,False,,False,False,AUDI AG,002140280000061,,,,,,2021-05-26,1,0303000,,,,DOLNOŚLĄSKIE,OŁAWA,OŁAWSKI,,,,,02,,https://api.cepik.gov.pl/pojazdy/491695469822905
148,7706716881978499,pojazdy,,2,HAWK,HAWK,0,02,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2020,FABRYCZNY,2022-03-14,2022-03-14,,,,,,86,86.0,278,,,,,2,2.0,2.0,,,2,2,,ENERGIA ELEKTRYCZNA,,,,,,,False,,False,False,,089600000000006,,,,,,2022-03-14,1,0100000,,,,DOLNOŚLĄSKIE,ŚRODA ŚLĄSKA,ŚREDZKI,,,,,02,,https://api.cepik.gov.pl/pojazdy/7706716881978499
149,1157171688437203,pojazdy,NISSAN,11111111,---,LEAF,---,---,SAMOCHÓD OSOBOWY,HATCHBACK,---,UŻYW. IMPORT INDYW,ORYGINALNA,2013,FABRYCZNY,2022-03-03,2022-03-03,2013-04-25,,,80.0,,1600,,1965,1965.0,,,,2,10.0,10.0,,,5,5,,ENERGIA ELEKTRYCZNA,,,,,,,False,,False,False,,002640144000000,,,,,,2013-04-25,9,03,,,,DOLNOŚLĄSKIE,WROCŁAW-KRZYKI,WROCŁAW,,,,,02,,https://api.cepik.gov.pl/pojazdy/1157171688437203
150,5233705924193381,pojazdy,AUDI,13,FZ,Q4 SPORTBACK 40 E-TRON,SBL1FH1,HE1HE1G1Z01RT021A200GAAEM1M,SAMOCHÓD OSOBOWY,HATCHBACK,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2021,FABRYCZNY,2022-03-02,2022-03-02,,,,,,2101,2120.0,2625,2625.0,,,3625.0,2,15.0,15.0,1000.0,750.0,5,5,,ENERGIA ELEKTRYCZNA,,,,,,1282,False,,False,False,AUDI AG,002140302000021,,1590.0,1582.0,1574.0,,2022-03-02,1,0302000,,,,DOLNOŚLĄSKIE,WROCŁAW-STARE MIASTO,WROCŁAW,,,,,02,,https://api.cepik.gov.pl/pojazdy/5233705924193381
151,659328411303794,pojazdy,NIU,6,NGTS,---,E7-L,01,MOTOCYKL,OSOBOWY,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2021,FABRYCZNY,2022-03-15,2022-03-15,,,,,,90,90.0,269,,,,,2,2.0,2.0,,,2,2,,ENERGIA ELEKTRYCZNA,,,,,,1282,False,,False,False,,079120003000005,,,,,,2022-03-15,1,0201000,,,,DOLNOŚLĄSKIE,WROCŁAW-STARE MIASTO,WROCŁAW,,,,,02,,https://api.cepik.gov.pl/pojazdy/659328411303794
152,5966142077700110,pojazdy,XINRI,4,XL,SHINO,XR25A,XRXL,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2021,FABRYCZNY,2022-02-17,2022-02-17,,,,,,79,79.0,213,,,,,2,1.0,1.0,,,1,1,,ENERGIA ELEKTRYCZNA,,,,,,,False,,False,False,,070390016000001,,,,,,2022-02-17,1,0100000,,,,DOLNOŚLĄSKIE,GŁOGÓW,GŁOGOWSKI,,,,,02,,https://api.cepik.gov.pl/pojazdy/5966142077700110
153,6746817191570006,pojazdy,TESLA,13,003,MODEL 3,E3LD,PQP2S5N,SAMOCHÓD OSOBOWY,KARETA (SEDAN),---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2022,FABRYCZNY,2022-03-10,2022-03-10,,,,,,1844,1919.0,2232,2232.0,,,,2,12.0,12.0,,,5,5,,ENERGIA ELEKTRYCZNA,,,,,,1282,False,,False,False,,059690006000078,,1.0,1.0,1.0,,2022-03-10,1,0301000,,,,DOLNOŚLĄSKIE,WROCŁAW-STARE MIASTO,WROCŁAW,,,,,02,,https://api.cepik.gov.pl/pojazdy/6746817191570006
154,1653107283177018,pojazdy,,6,JS2A,---,---,---,MOTOCYKL,OSOBOWY,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2020,FABRYCZNY,2022-03-14,2022-03-14,,,,,,84,84.0,253,253.0,,,,2,2.0,2.0,,,2,2,,ENERGIA ELEKTRYCZNA,,,,,,1282,False,,False,False,,086730001000001,,,,,,2022-03-14,1,0201000,,,,DOLNOŚLĄSKIE,WROCŁAW-STARE MIASTO,WROCŁAW,,,,,02,,https://api.cepik.gov.pl/pojazdy/1653107283177018
155,4709869537112418,pojazdy,KIA,11111111,---,NIRO,---,---,SAMOCHÓD OSOBOWY,HATCHBACK,---,UŻYW. IMPORT INDYW,ORYGINALNA,2020,FABRYCZNY,2022-03-25,2022-03-25,2020-02-19,,,,,1712,,2230,2230.0,,,,2,12.0,12.0,,,5,5,,ENERGIA ELEKTRYCZNA,NIE DOTYCZY,,,,,,False,,False,False,,000670073000000,,,,,,2020-02-19,9,03,,,,DOLNOŚLĄSKIE,WROCŁAW-STARE MIASTO,WROCŁAW,,,,,02,,https://api.cepik.gov.pl/pojazdy/4709869537112418
156,8069438025614886,pojazdy,VOLKSWAGEN,13,E2,ID.4 PRO 150KW,4ACEBJAL1FX2,0PE1MH0020M1ASA,SAMOCHÓD OSOBOWY,KOMBI,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2021,FABRYCZNY,2022-03-25,2022-03-25,,,,,,2045,2120.0,2660,2660.0,,,3660.0,2,15.0,15.0,1000.0,750.0,5,5,,ENERGIA ELEKTRYCZNA,,,,,,1282,False,,False,False,,002170521000028,,1.0,1.0,1.0,,2022-03-25,1,0303000,,,,DOLNOŚLĄSKIE,WROCŁAW-STARE MIASTO,WROCŁAW,,,,,02,,https://api.cepik.gov.pl/pojazdy/8069438025614886
157,224907339525099,pojazdy,NISSAN,11111111,---,E-NV200,---,---,SAMOCHÓD CIĘŻAROWY,VAN,---,UŻYW. IMPORT INDYW,ORYGINALNA,2020,FABRYCZNY,2022-02-17,2022-02-17,2020-09-16,,,80.0,,1573,,2240,2240.0,667.0,667.0,,2,12.0,12.0,,,2,2,,ENERGIA ELEKTRYCZNA,,,,,,,False,,False,False,,002640161000000,,,,,,2020-09-16,9,06,,,,DOLNOŚLĄSKIE,TRZEBNICA,TRZEBNICKI,,,,,02,,https://api.cepik.gov.pl/pojazdy/224907339525099
158,6567207833588622,pojazdy,FORD,13,LSK,MUSTANG MACH-E,EJLU4YX,5AAAZNAXWBD,SAMOCHÓD OSOBOWY,HATCHBACK,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2021,FABRYCZNY,2022-02-09,2022-02-09,,,,,,2182,,2690,2690.0,,,3440.0,2,15.0,15.0,750.0,750.0,5,5,,ENERGIA ELEKTRYCZNA,,,,,,1282,False,,False,False,,002180052000094,,1.0,1.0,1.0,,2022-02-09,1,0302000,,,,DOLNOŚLĄSKIE,LUBIN,LUBIŃSKI,,,,,02,,https://api.cepik.gov.pl/pojazdy/6567207833588622
159,714367822778954,pojazdy,,2,MDSA01,---,MD45B,MDSAA,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2021,FABRYCZNY,2022-03-25,2022-03-25,,,,,,55,55.0,249,,,,,2,2.0,2.0,,,2,2,,ENERGIA ELEKTRYCZNA,,,,,,,False,,False,False,,092530004000001,,,,,,2022-03-25,1,0100000,,,,DOLNOŚLĄSKIE,TRZEBNICA,TRZEBNICKI,,,,,02,,https://api.cepik.gov.pl/pojazdy/714367822778954
160,4102040040824780,pojazdy,,2,GRACE,GRACE,45KM/H/LITHIUMBATTERY,00,MOTOROWER,---,---,UŻYW. IMPORT INDYW,ORYGINALNA,2019,FABRYCZNY,2022-03-28,2022-03-28,2020-07-01,,0.0131,0.8,,61,61.0,246,,,,,2,2.0,2.0,,,2,2,,ENERGIA ELEKTRYCZNA,,,,,,,False,,False,False,,116750002000001,,,,,,2020-07-01,1,0100000,,,,DOLNOŚLĄSKIE,LEGNICA,LEGNICA,,,,,02,,https://api.cepik.gov.pl/pojazdy/4102040040824780
161,4355219925827953,pojazdy,PORSCHE,13,,TAYCAN 4S,,,SAMOCHÓD OSOBOWY,HATCHBACK,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2021,FABRYCZNY,2022-01-18,2022-01-18,,,,,,2306,2215.0,2880,2880.0,,,,2,15.0,15.0,,,5,5,,ENERGIA ELEKTRYCZNA,,,,,,1282,False,,False,False,DR.ING.H.C. F. PORSCHE AKTIENGESELLSCHAFT,,,1710.0,1702.0,1694.0,,2022-01-18,,,,,,DOLNOŚLĄSKIE,WROCŁAW-STARE MIASTO,WROCŁAW,,,,,02,,https://api.cepik.gov.pl/pojazdy/4355219925827953
162,6916302489282509,pojazdy,BMW I,13,BMWI-1,I3S,8P61,0AW40000,SAMOCHÓD OSOBOWY,KARETA (SEDAN),---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2021,FABRYCZNY,2022-02-15,2022-02-15,,,,,,1290,1365.0,1730,1730.0,,,,2,10.0,10.0,,,4,4,,ENERGIA ELEKTRYCZNA,,,,,,1282,False,,False,False,BAYERISCHE MOTOREN WERKE AG,071470000000048,,1592.0,1589.0,1586.0,,2022-02-15,1,0301000,,,,DOLNOŚLĄSKIE,WROCŁAW-STARE MIASTO,WROCŁAW,,,,,02,,https://api.cepik.gov.pl/pojazdy/6916302489282509
163,4435332456106210,pojazdy,FORD,13,LSK,MUSTANG MACH-E,EJLU4YX,5AAAZNAXWBD,SAMOCHÓD OSOBOWY,HATCHBACK,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2021,FABRYCZNY,2022-04-22,2022-04-22,,,,,,2182,,2690,2690.0,,,3440.0,2,15.0,15.0,750.0,750.0,5,5,,ENERGIA ELEKTRYCZNA,,,,,,1282,False,,False,False,,002180052000094,,1627.0,1623.0,1620.0,,2022-04-22,1,0302000,,,,DOLNOŚLĄSKIE,WROCŁAW-STARE MIASTO,WROCŁAW,,,,,02,,https://api.cepik.gov.pl/pojazdy/4435332456106210
164,7211892291927368,pojazdy,KIA,13,CV,EV6,F5E22,E11B11,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2021,FABRYCZNY,2022-02-16,2022-02-16,,,,,,1910,1985.0,2425,2425.0,,,4025.0,2,14.0,14.0,1600.0,750.0,5,5,,ENERGIA ELEKTRYCZNA,,,,,,1282,False,,False,False,,000670128000001,,1632.0,1627.0,1623.0,,2022-02-16,1,0306000,,,,DOLNOŚLĄSKIE,WROCŁAW-STARE MIASTO,WROCŁAW,,,,,02,,https://api.cepik.gov.pl/pojazdy/7211892291927368
165,6443352085785728,pojazdy,RENAULT,13,AG,ZOE,0V0Y,MCLEA0800000,SAMOCHÓD OSOBOWY,HATCHBACK,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2021,FABRYCZNY,2022-02-09,2022-02-09,,,,,,1539,1577.0,1988,1988.0,,,,2,12.0,12.0,,,5,5,,ENERGIA ELEKTRYCZNA,,,,,,1282,False,,False,False,RENAULT S.A.S.,002260418000032,,1503.0,1502.0,1502.0,,2022-02-09,1,0302000,,,,DOLNOŚLĄSKIE,WROCŁAW-KRZYKI,WROCŁAW,,,,,02,,https://api.cepik.gov.pl/pojazdy/6443352085785728
166,7514220573672827,pojazdy,AUDI,13,FW,RS E-TRON GT,SBL1WQ2,QE2QE2G1X01RT031B210GAAEM0FL,SAMOCHÓD OSOBOWY,HATCHBACK,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2021,FABRYCZNY,2022-04-06,2022-04-06,,,,,,2381,2420.0,2860,2860.0,,,,2,15.0,15.0,,,5,5,,ENERGIA ELEKTRYCZNA,,,,,,1282,False,,False,False,AUDI AG,002140301000002,,1688.0,1671.0,1655.0,,2022-04-06,1,0302000,,,,DOLNOŚLĄSKIE,OŁAWA,OŁAWSKI,,,,,02,,https://api.cepik.gov.pl/pojazdy/7514220573672827
167,8763459834272120,pojazdy,ZERO MOTORCYCLES,11111111,---,DS,---,---,MOTOCYKL,OSOBOWY,---,UŻYW. IMPORT INDYW,ORYGINALNA,2014,FABRYCZNY,2022-04-13,2022-04-13,2014-03-26,,,,,183,,347,347.0,164.0,,,2,2.0,2.0,,,2,2,,ENERGIA ELEKTRYCZNA,,,,,,,False,,False,False,,078840001000000,,,,,,2014-03-26,9,02,,,,DOLNOŚLĄSKIE,ŚWIDNICA,ŚWIDNICKI,,,,,02,,https://api.cepik.gov.pl/pojazdy/8763459834272120
168,758505909747729,pojazdy,,2,LX02,LX02,02,01,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2021,FABRYCZNY,2022-02-15,2022-02-15,,,0.0282,1.75,,62,62.0,222,,,,,2,1.0,1.0,,,2,2,,ENERGIA ELEKTRYCZNA,,,,,,1282,False,,False,False,,104540006000002,,,,,,2022-02-15,1,0100000,,,,DOLNOŚLĄSKIE,WROCŁAW-STARE MIASTO,WROCŁAW,,,,,02,,https://api.cepik.gov.pl/pojazdy/758505909747729
169,3616716205982559,pojazdy,TESLA,13,003,MODEL 3,E5LD,BQB1S5N,SAMOCHÓD OSOBOWY,KARETA (SEDAN),---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2022,FABRYCZNY,2022-03-18,2022-03-18,,,,,,1844,1919.0,2232,2232.0,,,,2,12.0,12.0,,,5,5,,ENERGIA ELEKTRYCZNA,,,,,,1282,False,,False,False,,059690006000075,,1.0,1.0,1.0,,2022-03-18,1,0301000,,,,DOLNOŚLĄSKIE,WROCŁAW-STARE MIASTO,WROCŁAW,,,,,02,,https://api.cepik.gov.pl/pojazdy/3616716205982559
170,6429416200416056,pojazdy,PEUGEOT,19,V,EXPERT,1,ZKXZ-B7U01Y,SAMOCHÓD CIĘŻAROWY,VAN,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2020,FABRYCZNY,2022-04-14,2022-04-14,,,,,,1902,,2905,2905.0,1003.0,1003.0,3905.0,2,18.0,18.0,1000.0,750.0,3,3,,ENERGIA ELEKTRYCZNA,,,,,,1282,False,,False,False,AUTOMOBILES PEUGEOT,002250036000552,,,,,,2022-04-14,1,0611000,,,,DOLNOŚLĄSKIE,WROCŁAW-STARE MIASTO,WROCŁAW,,,,,02,,https://api.cepik.gov.pl/pojazdy/6429416200416056
171,6401018326683134,pojazdy,KIA,13,CV,EV6,F5E12,E11A11,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2021,FABRYCZNY,2022-04-19,2022-04-19,,,,,,1800,1875.0,2340,2340.0,,,3090.0,2,14.0,14.0,750.0,750.0,5,5,,ENERGIA ELEKTRYCZNA,,,,,,1282,False,,False,False,,000670128000003,,1637.0,1632.0,1628.0,,2022-04-19,1,0306000,,,,DOLNOŚLĄSKIE,WROCŁAW-STARE MIASTO,WROCŁAW,,,,,02,,https://api.cepik.gov.pl/pojazdy/6401018326683134
172,2070259281501788,pojazdy,NISSAN,11111111,---,LEAF,---,---,SAMOCHÓD OSOBOWY,HATCHBACK,---,UŻYW. IMPORT INDYW,ORYGINALNA,2014,FABRYCZNY,2022-02-14,2022-02-14,2014-01-21,,,,,1505,,1945,1945.0,,,,2,10.0,10.0,,,5,5,,ENERGIA ELEKTRYCZNA,,,,,,,False,,False,False,,002640144000000,,,,,,2014-01-21,9,03,,,,DOLNOŚLĄSKIE,LEGNICA,LEGNICA,,,,,02,,https://api.cepik.gov.pl/pojazdy/2070259281501788
173,6599457149183278,pojazdy,ZIPP,4,MDSN02,E-SCOOTER,MD25A,MDSNB,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2019,FABRYCZNY,2022-03-16,2022-03-16,,,,,,77,77.0,211,,,,,2,1.0,1.0,,,1,1,,ENERGIA ELEKTRYCZNA,,,,,,,False,,False,False,,034460580000001,,,,,,2022-03-16,1,0100000,,,,DOLNOŚLĄSKIE,ŚRODA ŚLĄSKA,ŚREDZKI,,,,,02,,https://api.cepik.gov.pl/pojazdy/6599457149183278
174,7743156219802046,pojazdy,TESLA,13,003,MODEL 3,E5LD,BQB1S5N,SAMOCHÓD OSOBOWY,KARETA (SEDAN),---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2022,FABRYCZNY,2022-03-21,2022-03-21,,,,,,1844,1919.0,2232,2232.0,,,,2,12.0,12.0,,,5,5,,ENERGIA ELEKTRYCZNA,,,,,,1282,False,,False,False,,059690006000075,,1580.0,1580.0,1580.0,,2022-03-21,1,0301000,,,,DOLNOŚLĄSKIE,WROCŁAW-STARE MIASTO,WROCŁAW,,,,,02,,https://api.cepik.gov.pl/pojazdy/7743156219802046
175,4137073922402867,pojazdy,MERCEDES-BENZ,19,639/4,EVITO,KWE05320VXX,2EER0XX3XXXX,SAMOCHÓD CIĘŻAROWY,VAN,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2021,FABRYCZNY,2022-03-10,2022-03-10,,,,,,2184,,3200,3200.0,1016.0,1016.0,,2,17.0,17.0,,,3,3,,ENERGIA ELEKTRYCZNA,,,,,,1282,False,,False,False,,003472431000012,,1666.0,1656.0,1646.0,,2022-03-10,1,0611000,,,,DOLNOŚLĄSKIE,WROCŁAW-STARE MIASTO,WROCŁAW,,,,,02,,https://api.cepik.gov.pl/pojazdy/4137073922402867
176,1557070823709465,pojazdy,TESLA,13,003,MODEL Y,Y5LD,BZB3S5T3,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2022,FABRYCZNY,2022-03-15,2022-03-15,,,,,,1979,2054.0,2619,2619.0,,,4219.0,2,15.0,15.0,1600.0,750.0,5,5,,ENERGIA ELEKTRYCZNA,,,,,,1282,False,,False,False,,059690008000003,,1636.0,1636.0,1636.0,,2022-03-15,1,0306000,,,,DOLNOŚLĄSKIE,WROCŁAW-STARE MIASTO,WROCŁAW,,,,,02,,https://api.cepik.gov.pl/pojazdy/1557070823709465
177,3976288740102230,pojazdy,KIA,13,CV,EV6,F5E44,E11A11,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2021,FABRYCZNY,2022-04-20,2022-04-20,,,,,,2015,2090.0,2530,2530.0,,,4130.0,2,14.0,14.0,1600.0,750.0,5,5,,ENERGIA ELEKTRYCZNA,,,,,,1282,False,,False,False,,000670128000006,,1637.0,1632.0,1628.0,,2022-04-20,1,0306000,,,,DOLNOŚLĄSKIE,WROCŁAW-STARE MIASTO,WROCŁAW,,,,,02,,https://api.cepik.gov.pl/pojazdy/3976288740102230
178,7265641048353279,pojazdy,BMW,13,G3XE,IX3,41DU,0AW50000,SAMOCHÓD OSOBOWY,KOMBI,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2021,FABRYCZNY,2022-04-22,2022-04-22,,,,,,2180,2255.0,2725,2725.0,,,3475.0,2,16.0,16.0,750.0,750.0,5,5,,ENERGIA ELEKTRYCZNA,,,,,,1282,False,,False,False,BAYERISCHE MOTOREN WERKE AG,002160764000009,,1.0,1.0,1.0,,2022-04-22,1,0303000,,,,DOLNOŚLĄSKIE,WROCŁAW-STARE MIASTO,WROCŁAW,,,,,02,,https://api.cepik.gov.pl/pojazdy/7265641048353279
179,1586856291954703,pojazdy,,4,MDSN02,TRES,MD25A,MDSNA,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2021,FABRYCZNY,2022-04-21,2022-04-21,,,,,,77,77.0,211,,,,,2,1.0,1.0,,,1,1,,ENERGIA ELEKTRYCZNA,,,,,,,False,,False,False,,092530003000003,,,,,,2022-04-21,1,0100000,,,,DOLNOŚLĄSKIE,OLEŚNICA,OLEŚNICKI,,,,,02,,https://api.cepik.gov.pl/pojazdy/1586856291954703
180,8389284953257832,pojazdy,HYUNDAI,13,NE,IONIQ5,F5E14,E11B11,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2021,FABRYCZNY,2022-03-15,2022-03-15,,,,,,2094,2095.0,2540,2540.0,,,4140.0,2,13.0,13.0,1600.0,750.0,5,5,,ENERGIA ELEKTRYCZNA,,,,,,1282,False,,False,False,HYUNDAI MOTOR COMPANY,001870090000024,,1637.0,1632.0,1628.0,,2022-03-15,1,0306000,,,,DOLNOŚLĄSKIE,WROCŁAW-KRZYKI,WROCŁAW,,,,,02,,https://api.cepik.gov.pl/pojazdy/8389284953257832
